0_0,0_1,1_0,1_1,2_0,2_1,3_0,3_1,4_0,4_1,5_0,5_1,6_0,6_1,7_0,7_1,8_0,8_1,9_0,9_1,decay_0,decay_1,W_0,W_1,J_0
1.0,1.0,0.58,0.76,0.14,0.06,-0.48,-0.48,-0.52,-0.58,-0.28,-0.22,0.08,-0.18,-0.08,-0.14,-0.3,-0.24,-0.56,-0.48,0.3073689005594584,2.0555635406301813,2.7531322629721484,2.7887460292110213,2.853320559662843
1.0,1.0,0.48,0.72,-0.14,-0.12,-0.12,-0.16,0.34,0.38,-0.08,0.14,-0.88,-0.36,-0.8,-0.88,-0.08,-0.72,0.42,-0.2,1.394809317693455,-0.6440727223300748,2.8246054892825954,1.9633691229928516,5.5312057700825505
1.0,1.0,0.5,0.8,-0.16,-0.02,-0.64,-0.1,-0.08,-0.22,0.12,-0.14,-0.18,0.14,-0.48,-0.08,-0.18,-0.7,0.64,-0.96,1.89016285109224,0.9697917408976372,3.7660151141022498,2.232158991499424,3.512125242498474
1.0,1.0,0.78,0.7,-0.04,0.1,-0.58,-0.34,-0.38,-0.36,-0.3,-0.16,0.06,0.08,-0.42,-0.26,-0.74,-0.74,-0.76,-0.9,-0.24296367533063767,0.5976922263744046,2.754020482427995,2.649755759043448,3.415769494448968
1.0,1.0,0.48,0.82,-0.38,0.4,-0.84,-0.32,-0.42,-0.62,0.06,-0.34,0.14,-0.02,-0.08,-0.04,0.06,-0.2,0.48,-0.48,2.7794688616229397,0.4755513250989881,4.448122855805711,2.522805971292991,2.7085471602599536
1.0,1.0,0.52,0.84,-0.38,0.48,-0.88,-0.26,-0.3,-0.66,0.0,-0.48,0.54,-0.46,0.24,-0.16,0.04,-0.18,-0.18,0.12,2.090108032740084,-0.31764392855018997,4.861978090523638,2.55666792761157,1.9907900741994444
1.0,1.0,0.66,0.26,0.04,-0.42,-0.08,-0.12,0.12,-0.1,0.18,-0.5,-0.4,-0.36,-0.82,0.54,-0.84,0.9,-0.34,0.04,2.2450055192997453,0.059473767419135015,2.3380672557168847,4.539243142101666,4.972071259441925
1.0,1.0,0.78,0.74,0.38,0.02,-0.16,-0.78,-0.74,-0.9,-0.88,-0.72,-0.72,-0.34,-0.36,0.46,0.26,0.6,0.42,0.56,0.867802665780707,0.6218222327208005,2.8122042810070673,3.5541012832398744,1.5125149323807574
1.0,1.0,0.7,0.82,0.02,0.12,-0.66,-0.3,-0.6,-0.52,-0.3,-0.16,0.08,-0.08,-0.24,-0.04,-0.7,-0.44,-0.44,-0.72,1.232323381253774,1.310708088247551,3.0135618968761952,2.204955150393602,3.196158717023882
1.0,1.0,0.56,0.88,-0.32,0.34,-0.62,0.14,-0.16,-0.12,0.0,0.06,-0.18,0.22,-0.5,0.6,-0.02,0.5,0.66,0.44,1.0209772316254995,1.7850595500061481,3.7325443840903723,0.9495271650483548,3.691658853251037
1.0,1.0,0.4,0.7,-0.48,-0.04,-0.46,-0.3,-0.16,-0.26,-0.18,0.32,-0.5,0.0,-0.04,-0.5,0.78,-0.88,0.84,-0.76,0.888057798525334,0.7952782538039105,4.32333712089574,2.4328128709210426,4.056541913016158
1.0,1.0,0.58,0.48,-0.28,-0.42,-0.42,-0.4,0.06,0.12,-0.02,-0.28,-0.8,-0.72,-0.68,0.14,0.32,0.94,0.82,0.52,1.8754959635934587,0.5208482556784266,3.502913202663369,4.25146047241453,4.608618182298404
1.0,1.0,0.76,0.54,0.32,-0.28,-0.18,-0.62,-0.38,-0.18,-0.06,0.12,-0.08,0.1,0.02,-0.28,-0.36,-0.24,-0.46,0.56,0.6479214919726645,-0.7219508582320449,2.0709462040251245,3.9197641038861786,3.171435281537927
1.0,1.0,0.6,0.6,-0.1,-0.2,-0.4,-0.3,0.1,0.02,0.24,0.18,-0.38,-0.54,-0.92,-0.94,-0.92,-0.74,-0.14,0.14,1.9397655098780464,1.2691190350721955,2.6646784033838653,2.6193545713539335,4.606768117927452
1.0,1.0,0.68,0.52,0.04,-0.46,-0.34,-0.44,0.08,0.0,0.28,-0.06,0.28,-0.82,-0.34,-0.6,-0.92,0.38,-0.76,0.88,-0.07289625474909633,2.0754182955338347,1.94949682859604,3.676708949066375,4.575494619241049
1.0,1.0,0.58,0.74,-0.5,-0.02,-0.66,-0.5,0.02,-0.34,0.24,-0.22,-0.4,0.1,-0.02,-0.08,0.68,-0.56,0.66,-0.82,2.2397112244620385,2.2650265324613574,4.80228432776325,2.4545553967880327,3.359325400922322
1.0,1.0,0.9,0.72,0.7,0.0,0.52,-0.38,0.16,-0.62,0.24,-0.4,-0.12,0.02,0.02,0.1,0.34,-0.32,0.74,-0.76,1.1987746354164648,1.0443322655789409,0.4809824545825765,2.7774616856854624,2.814554004039464
1.0,1.0,0.46,0.48,-0.02,-0.3,-0.54,-0.6,-0.4,-0.32,0.08,0.12,0.04,0.04,-0.3,-0.04,-0.38,0.34,0.14,0.7,-0.4215760983822907,0.9736118750291598,3.5753417129121656,4.6600276624897985,3.006172594355527
1.0,1.0,0.18,0.46,-0.56,-0.26,-0.24,-0.22,-0.22,0.36,-0.62,-0.12,0.24,-0.7,0.98,-0.9,0.48,-0.06,-0.34,0.32,1.3532159183129084,0.7060457776859317,4.784890929254314,2.729960855187896,5.349651195373449
1.0,1.0,0.44,0.62,-0.48,-0.06,-0.38,-0.1,0.06,-0.04,-0.36,0.52,-0.6,0.24,-0.7,-0.44,0.34,-0.94,0.82,-0.86,0.8705753289268513,1.7462055774353407,3.5845135727861948,1.8705144117535908,4.560396239827552
1.0,1.0,0.56,0.8,0.0,0.42,-0.34,-0.32,-0.4,-0.34,0.02,0.02,0.0,0.06,-0.2,0.44,-0.64,0.0,-0.86,-0.7,-0.03966289300021808,2.4306591861993168,2.4957929744316965,1.7710815166291236,3.4547201218688377
1.0,1.0,0.94,0.84,0.26,0.48,0.1,-0.08,-0.46,-0.64,-0.72,-0.76,-0.72,-0.7,-0.52,-0.46,-0.36,-0.16,0.06,0.1,0.8016543468443775,0.83965135366788,2.216381933751716,2.420403217294085,1.4745173317830869
1.0,1.0,0.8,0.3,0.24,-0.38,-0.12,-0.52,-0.24,-0.24,-0.16,0.16,0.1,-0.2,0.06,-0.24,-0.3,0.54,-0.9,0.82,0.6549209177487945,0.14249736528816281,1.912994795213315,4.444742617180236,3.5663872706836064
1.0,1.0,0.64,0.6,-0.08,-0.22,-0.42,-0.4,0.3,0.16,0.22,-0.04,-0.2,-0.52,-0.86,-0.98,-0.94,-0.48,-0.28,0.34,1.7496799853014342,0.05103767041885365,2.5283201128325103,2.9524068548795284,4.506457598852347
1.0,1.0,0.78,0.76,0.12,-0.18,-0.6,-0.74,-0.78,-0.78,-0.88,-0.58,-0.36,0.18,0.2,0.46,0.4,0.54,0.26,0.12,0.2508813300727115,1.243892613450191,3.3108458695981398,3.815149927754571,1.5734944513008435
1.0,1.0,0.84,0.84,0.46,0.38,-0.16,-0.1,-0.38,-0.54,-0.66,-0.72,-0.6,-0.6,-0.34,-0.24,-0.24,0.0,-0.1,-0.06,-0.2958790250401193,1.9634472939246579,2.1091401053466905,2.415019373618026,1.8571490939258348
1.0,1.0,0.86,0.72,0.26,-0.04,-0.06,-0.64,-0.32,-0.46,-0.38,-0.22,-0.02,-0.14,0.24,-0.08,-0.04,-0.46,-0.58,-0.2,1.1664637996941833,0.01490819561197465,1.9820278737716577,3.1687204813683527,2.911852700050757
1.0,1.0,0.92,0.98,0.46,0.56,-0.18,0.32,-0.24,0.14,-0.2,-0.12,-0.16,-0.08,-0.06,0.0,0.08,0.22,0.0,0.54,0.8428343678712846,0.5914082836099486,1.6376492522710608,0.8971195287731266,2.6095033556294007
1.0,1.0,0.64,0.32,-0.1,-0.38,-0.18,-0.24,0.2,-0.02,0.06,-0.44,-0.72,-0.9,-1.0,-0.14,-0.32,0.68,0.36,0.64,0.7951114426963612,0.3090756931238354,2.5927071710862393,3.6614251162733265,5.228379381697498
1.0,1.0,0.58,0.82,-0.04,0.3,-0.68,-0.18,-0.8,-0.52,-0.34,-0.56,0.2,-0.24,0.28,-0.2,0.18,-0.1,-0.06,-0.1,-0.36580552180350256,0.7999840774487621,3.7194041104115523,2.3156926598117944,2.1119363234203687
1.0,1.0,0.82,0.54,0.36,-0.5,-0.3,-0.82,-0.66,-0.3,-0.42,0.12,-0.08,0.24,-0.16,-0.06,-0.18,0.18,-0.38,0.4,0.29549246658507367,3.2990740855565197,2.612167447390693,4.828183552216596,2.519964960655716
1.0,1.0,0.8,0.92,0.38,0.08,-0.02,-0.3,-0.4,-0.46,-0.26,-0.24,-0.06,0.06,0.1,0.04,0.0,-0.06,-0.3,-0.52,3.176274259270018,1.5912085768424484,1.915418263659551,2.2345589010339824,2.7550877059838053
1.0,1.0,0.52,0.7,-0.06,-0.38,-0.16,-0.18,0.38,0.18,0.2,-0.26,-0.22,-0.9,-0.78,-0.66,-0.8,0.06,-0.24,0.56,1.164100067858234,-0.40617480243663406,2.0528274338316095,3.1870471617794074,5.275294085432101
1.0,1.0,0.8,0.86,0.2,0.32,-0.38,-0.06,-0.58,-0.48,-0.52,-0.44,-0.4,-0.44,0.08,-0.18,0.06,0.02,-0.14,-0.24,1.3102499243657866,2.3357320577530416,2.3609916624209273,2.0801773768887077,2.2683475482239808
1.0,1.0,0.62,0.58,-0.12,-0.1,-0.76,-0.66,-0.68,-0.76,-0.26,-0.16,0.12,0.2,0.36,0.36,-0.08,0.08,0.24,0.04,1.0636121014704036,0.9023975998654928,4.094179231015495,3.763254566720655,2.270980796862633
1.0,1.0,0.88,0.8,0.58,0.0,0.2,-0.58,-0.14,-0.74,-0.28,-0.44,-0.12,-0.06,-0.16,0.2,0.04,0.1,0.0,-0.18,2.3909381239111323,0.9733249413872929,1.564687040908874,3.4589583484491557,2.1638435716965185
1.0,1.0,0.74,0.58,0.38,-0.06,-0.12,-0.54,-0.46,-0.44,-0.2,-0.14,0.1,0.0,0.04,-0.22,-0.2,-0.36,-0.48,0.22,1.3428855755414055,1.2494582654455333,1.789646127350741,3.5717146594206897,3.223177570241047
1.0,1.0,0.84,0.64,0.32,-0.24,-0.14,-0.74,-0.66,-0.74,-0.56,-0.1,-0.26,0.14,-0.08,0.16,0.12,-0.04,-0.02,-0.04,1.1009647765587287,1.2502668814885602,2.6086291077905908,4.1493448066929455,2.190208690896675
1.0,1.0,0.86,0.38,0.54,-0.4,0.04,-0.72,-0.08,-0.24,-0.42,0.16,-0.12,0.12,0.14,-0.18,0.14,0.2,-0.14,0.54,1.0586076413827026,1.0783287101674754,1.7689534847442834,4.756769955839978,2.781558145532094
1.0,1.0,0.74,0.6,0.12,-0.52,-0.52,-0.8,-0.34,-0.14,-0.2,0.36,-0.1,0.08,-0.2,-0.08,-0.6,0.6,-0.62,0.6,0.5395703519554936,-0.18122271723945582,2.73564205488553,4.875992338933674,3.1774460450041557
1.0,1.0,0.46,0.72,-0.46,-0.12,-0.54,-0.4,-0.14,-0.18,-0.04,0.24,-0.52,-0.04,-0.5,-0.68,0.08,-0.92,0.86,-0.3,1.2873292067653932,0.5974709129795313,3.7427233304694156,2.7348896318613387,4.001087009954472
1.0,1.0,0.52,0.76,-0.26,0.2,-0.74,-0.36,-0.22,-0.42,0.06,-0.3,0.28,-0.06,0.04,0.0,0.0,-0.18,0.24,-0.42,0.35833657998115787,2.163968409355917,4.266705597146277,2.8618546388839943,2.6107441756081085
1.0,1.0,0.6,0.66,-0.18,0.0,-0.48,-0.48,-0.48,-0.56,-0.12,-0.04,-0.12,0.28,-0.38,-0.22,-0.62,-0.78,0.16,-0.56,0.7438474071245076,1.362117258956166,3.2632656968004468,2.8064102960024693,3.481687421307626
1.0,1.0,0.76,0.74,0.34,0.14,-0.18,-0.22,-0.78,-0.82,-0.64,-0.62,-0.38,-0.46,-0.22,0.26,0.1,0.12,0.12,0.16,1.9046499958942338,-1.2416240170488657,2.6781704273601727,2.9948405233944344,1.9067729314970692
1.0,1.0,0.76,0.72,-0.26,0.0,-0.58,-0.48,-0.34,-0.38,0.04,0.04,-0.22,0.06,-0.64,-0.44,-0.56,-0.7,0.16,-0.72,-0.5435024147684202,3.445201070087246,3.215276137637528,2.6646413082875373,3.597159801015198
1.0,1.0,0.78,0.7,0.0,0.04,-0.42,-0.48,-0.46,-0.46,-0.04,-0.06,-0.18,0.12,-0.18,-0.18,-0.56,-0.64,-0.86,-0.7,0.2052525156362811,-1.5647304704869671,2.5879075279776016,2.7631253671434286,3.296106023442434
1.0,1.0,0.84,0.54,0.28,-0.46,0.0,-0.6,-0.12,-0.08,0.14,-0.2,0.38,-0.32,0.8,-0.08,0.62,0.82,0.14,0.66,2.994777458270366,1.4061761159924853,0.8326274281367163,4.54747091365148,4.009087035996522
1.0,1.0,0.5,0.8,-0.16,0.4,-0.72,-0.18,-0.62,-0.42,-0.04,-0.7,0.34,-0.5,0.32,-0.32,0.08,-0.16,-0.04,-0.08,0.48653266184976407,0.7784683653283867,4.389057568314263,2.3800999637157094,1.8549181657797356
1.0,1.0,0.62,0.78,0.22,0.26,-0.34,-0.1,-0.48,-0.42,-0.04,-0.32,0.0,-0.16,-0.12,0.06,-0.44,-0.16,-0.4,-0.36,1.4995560276861424,1.4936559639499014,3.045208859772589,2.053388520088523,2.9942157813835575
1.0,1.0,0.58,0.34,0.04,-0.6,-0.42,-0.48,-0.08,0.24,-0.08,-0.08,-0.26,-0.42,-0.86,0.14,-0.82,0.98,0.2,0.58,0.011765651432001256,-0.1114866394000138,2.942238192457707,4.452716140292151,4.180624545727065
1.0,1.0,0.44,0.52,-0.6,-0.34,-0.72,-0.72,-0.28,-0.2,0.3,0.1,-0.16,-0.24,0.04,-0.4,0.64,0.1,0.7,0.82,1.059507936151635,-0.7766394939737178,4.650649821114033,4.113509963935756,3.361446014989666
1.0,1.0,0.46,0.7,-0.4,0.2,-0.76,-0.58,-0.36,-0.66,0.28,-0.24,0.06,-0.1,-0.02,0.02,0.0,-0.4,0.4,-0.3,-0.11602191037726395,2.0493880631110004,4.538310545539832,3.0273572841532017,2.794702546800954
1.0,1.0,0.8,0.6,0.42,-0.38,-0.1,-0.82,-0.62,-0.56,-0.78,0.02,-0.5,0.5,-0.4,0.38,-0.04,-0.08,0.06,0.06,1.207267060506446,1.295070399935878,2.1859202268243205,4.554440282966669,2.059083077321741
1.0,1.0,0.76,0.86,0.18,0.42,-0.58,0.06,-0.46,-0.08,-0.34,-0.3,-0.04,-0.06,-0.06,0.16,-0.6,0.36,-0.62,0.14,1.1477343055283455,1.1977222213118428,2.794748244158437,1.4995489996578881,2.927765864016175
1.0,1.0,0.36,0.58,-0.34,0.06,-0.22,-0.16,0.08,-0.02,-0.1,0.12,-0.86,-0.46,-0.54,-0.9,0.22,-0.82,0.9,0.04,2.5347731229827506,-1.3293419692409851,3.5813205130560677,2.779631206939886,4.463284904384986
1.0,1.0,0.46,0.52,-0.42,-0.28,-0.54,-0.46,-0.12,-0.16,-0.06,0.06,-0.62,-0.34,-0.44,-0.7,0.26,-0.54,0.98,0.22,2.4416228275703125,-0.60560261626881,4.04530752364036,3.334132456514495,3.83498456283805
1.0,1.0,0.6,0.58,-0.14,-0.02,-0.62,-0.72,-0.78,-0.78,-0.36,-0.2,0.18,0.34,0.58,0.58,0.38,0.26,-0.14,0.02,1.9709119646235194,0.16409183307386432,3.81631234433607,4.018327815406235,1.9328494975428654
1.0,1.0,0.68,0.5,0.16,-0.04,-0.36,-0.54,-0.5,-0.58,-0.4,-0.24,0.02,0.28,-0.04,-0.14,-0.3,-0.58,-0.64,-0.52,2.5400244393551707,0.6419390382225177,2.3147889295471566,3.1604600667225555,2.901710323012412
1.0,1.0,0.86,0.46,0.4,-0.32,-0.28,-0.9,-0.62,-0.48,-0.48,-0.22,-0.32,0.26,0.04,0.22,0.02,-0.12,-0.22,0.18,1.6435472860679252,1.0074824157173703,2.42091294016513,4.199985467143,2.2370760523399773
1.0,1.0,0.88,0.7,0.44,0.0,0.06,-0.7,-0.18,-0.6,-0.36,-0.3,-0.14,0.18,-0.18,0.18,0.1,-0.06,0.16,-0.3,1.043860117091033,2.9145645068840667,1.4945380778626935,3.262419611711017,2.612221232734961
1.0,1.0,0.7,0.78,0.14,0.36,-0.54,-0.18,-0.84,-0.56,-0.46,-0.66,0.08,-0.44,0.12,-0.18,0.14,-0.14,0.12,0.1,1.2866047415697435,1.336383539815163,3.5569342205051653,2.1676766656382735,1.976050334808712
1.0,1.0,0.44,0.58,-0.2,0.08,-0.62,-0.48,-0.1,-0.2,0.02,0.04,-0.36,-0.16,-0.56,-0.42,0.08,-0.92,1.0,-0.68,1.6478926738071011,1.1739687865984896,3.812309146807129,2.6551786907772055,3.8691063634707294
1.0,1.0,0.74,0.34,0.08,-0.62,-0.36,-0.46,-0.14,-0.02,0.16,-0.14,0.26,-0.1,-0.2,0.58,-0.72,0.76,-1.0,-0.42,1.2691757734633093,1.2124743589786091,2.0545000258026764,5.302307034147113,3.9667811112157145
1.0,1.0,0.48,0.72,-0.42,-0.04,-0.58,-0.44,-0.44,-0.44,-0.1,-0.44,0.28,-0.14,0.12,0.14,-0.08,-0.3,0.44,-0.6,-1.2252288796382858,-0.03214928488606428,3.9954124276311958,2.7441581328773332,2.707047272225675
1.0,1.0,0.8,1.0,0.38,0.98,-0.04,0.92,-0.52,0.76,-0.72,0.7,-0.8,0.64,-0.66,0.48,-0.2,0.32,-0.1,0.26,1.228854842836254,1.126748287957547,2.3634301160669215,0.06832033723309605,1.3426428566604214
1.0,1.0,1.0,0.94,0.92,0.58,0.82,0.26,0.66,0.0,0.48,-0.4,0.24,-0.42,0.24,-0.58,-0.04,-0.5,0.0,-0.4,1.066442762937095,1.822815110761356,0.3797782448292706,1.6148831766434961,1.436461859240512
1.0,1.0,0.38,0.7,-0.5,-0.02,-0.36,-0.2,-0.04,0.14,-0.2,0.42,-0.72,0.24,-0.24,-0.54,0.68,-0.96,0.7,-0.68,-0.21153955859702567,1.1559545405173723,3.770048823847827,1.8692720651409698,4.873628182744303
1.0,1.0,0.58,0.52,-0.08,-0.44,-0.14,-0.36,0.04,-0.06,0.12,-0.3,-0.14,-0.7,-0.68,-0.36,-0.96,0.54,-0.34,0.96,0.998699739802903,1.230885173796027,2.492255043203494,3.9032992046093806,4.332671248350483
1.0,1.0,0.54,0.28,-0.06,-0.66,-0.44,-0.58,-0.4,-0.3,-0.24,0.42,0.02,-0.28,-0.26,-0.02,-0.56,0.58,-0.34,0.44,2.484721438208197,0.49589898585119496,3.038660443351282,4.907669324767329,3.2458796662250053
1.0,1.0,0.78,0.8,0.64,0.32,-0.08,-0.28,-0.2,-0.68,-0.62,-0.82,-0.62,-0.58,-0.52,-0.2,-0.46,0.16,0.14,0.18,-0.2636630076477193,1.9729196728940814,2.0653966897678324,2.71094363009455,1.5449212540563282
1.0,1.0,0.48,0.76,-0.28,0.08,-0.82,-0.6,-0.26,-0.66,0.16,-0.42,0.38,0.1,0.1,0.12,0.2,-0.16,0.26,-0.26,1.6210155914785551,2.7128368629387043,4.5060961470061125,3.340378069688105,2.4377447571203876
1.0,1.0,0.8,0.54,0.4,-0.52,-0.26,-0.82,-0.36,-0.34,-0.44,0.04,-0.28,0.32,-0.1,0.06,-0.12,0.08,-0.24,0.3,1.393664255782388,-0.3699578071224259,2.1807754483555217,4.710333467226469,2.4806819965882685
1.0,1.0,0.52,0.64,-0.12,-0.14,-0.92,-0.88,-0.84,-0.78,-0.22,-0.14,0.68,0.68,0.82,0.8,0.38,0.22,-0.14,-0.22,3.928427652075351,1.6512286156763922,4.640532236300674,4.678440976350526,1.3021988118986507
1.0,1.0,0.76,0.6,-0.14,-0.06,-0.64,-0.36,-0.58,-0.6,-0.08,-0.32,-0.04,-0.2,-0.22,-0.16,-0.52,-0.56,-0.02,-0.52,0.6409942624277025,1.482032793454283,3.4176869752026113,2.824026182840257,2.9011149292272007
1.0,1.0,0.76,0.56,0.02,-0.44,-0.6,-0.72,-0.62,-0.58,-0.52,-0.34,-0.14,0.32,0.18,0.2,-0.06,-0.1,-0.26,-0.02,1.9063666574104197,1.990576002163877,3.2498414976750563,3.8731257575662172,2.204295600954498
1.0,1.0,0.74,0.68,-0.04,0.02,-0.7,-0.5,-0.7,-0.7,-0.36,-0.54,-0.04,-0.08,0.06,-0.12,0.16,0.16,-0.1,-0.08,-0.10127078980688564,1.3357543837812986,3.484291003449614,3.1558997873079075,2.1069326504724484
1.0,1.0,0.8,0.94,0.52,0.58,0.02,0.12,-0.4,-0.2,-0.76,-0.66,-0.76,-0.76,-0.38,-0.56,-0.06,-0.42,0.06,0.0,1.4276733306736218,1.8707296717593702,2.412260091863162,2.1501945097658304,1.4825477632094581
1.0,1.0,0.58,0.34,-0.18,-0.38,-0.44,-0.32,0.04,0.02,0.1,-0.26,-0.46,-0.5,-0.82,0.44,-0.48,0.98,0.54,0.22,0.2791817688544471,0.789779770583983,3.1946151537611613,4.705662844528268,4.254724482461359
1.0,1.0,0.5,0.62,-0.34,-0.18,-0.76,-0.7,-0.44,-0.56,0.04,-0.08,0.34,0.22,0.14,0.12,0.14,0.04,0.28,0.06,1.121556509059247,1.1300018221209336,4.366725675673992,3.992217542401793,2.468373401835347
1.0,1.0,0.8,0.58,0.06,-0.04,-0.12,-0.42,-0.26,-0.28,0.44,0.1,0.2,-0.54,-0.22,-0.78,-0.72,-0.58,-1.0,0.5,0.7869037003058554,1.4024826910598671,1.8447106924318224,3.154123120152292,4.232894586197772
1.0,1.0,0.34,0.76,-0.28,0.32,-0.84,-0.42,-0.62,-0.7,0.28,-0.44,0.52,-0.34,0.14,-0.02,0.14,-0.02,0.12,-0.2,2.122269807428639,-0.4645442421123773,4.569945962699987,2.619501131813566,2.107294241234241
1.0,1.0,0.92,0.82,0.48,0.44,-0.02,0.08,-0.3,-0.5,-0.56,-0.66,-0.74,-0.72,-0.34,-0.34,-0.18,-0.06,-0.08,0.08,2.102369912452491,-0.6012261083728194,2.07917857216085,2.276981694474021,1.733509832469515
1.0,1.0,0.7,0.72,0.08,0.04,-0.38,-0.24,-0.54,-0.54,-0.56,-0.52,-0.04,-0.14,-0.04,-0.08,-0.2,-0.26,-0.52,-0.52,1.3604972678736043,0.883480298020306,2.6495690616927545,2.6521120994740297,2.7464758427689033
1.0,1.0,0.5,0.74,-0.16,0.16,-0.34,-0.1,-0.14,-0.02,0.1,0.36,-0.64,0.56,-0.72,0.38,-0.34,0.06,0.64,-0.5,1.460891228156334,-0.46865469563530815,3.286340634126894,1.298525128216844,4.2132095261165485
1.0,1.0,0.9,0.86,0.52,0.12,-0.04,-0.3,-0.04,-0.58,-0.32,-0.44,-0.16,-0.06,0.06,-0.2,0.18,-0.16,0.42,-0.42,0.5044256050651215,0.29386129801534533,1.2426380302997713,2.4743396346169475,2.623413493348627
1.0,1.0,0.84,0.7,0.04,0.24,-0.5,-0.68,-0.86,-0.88,-0.66,-0.68,-0.32,-0.02,0.24,0.16,0.28,0.32,0.32,0.22,0.06927981729020294,1.1043738787848605,3.4341354096801333,3.65018880684621,1.4815320096382907
1.0,1.0,0.82,0.66,0.18,0.1,-0.42,-0.52,-0.64,-0.7,-0.6,-0.48,-0.4,-0.22,-0.04,-0.04,0.08,0.18,-0.06,-0.1,0.7979316269476207,0.9662890351150337,2.5575489956528443,3.235973168601535,2.150102451323188
1.0,1.0,0.96,0.6,0.74,0.06,0.1,-0.54,-0.2,-0.9,-0.6,-0.76,-0.76,-0.2,-0.74,0.44,-0.5,0.48,-0.34,0.38,-0.42937262352242045,2.18761717093994,1.8757293820219423,3.6998636640126166,1.3374430915729998
1.0,1.0,0.72,0.62,0.42,0.16,-0.18,-0.46,-0.44,-0.64,-0.24,-0.32,-0.26,-0.14,0.12,-0.14,0.02,-0.28,0.14,-0.44,0.5990546993271351,-0.056391282401367704,1.6332662274254044,3.043493784472689,2.5858436134745357
1.0,1.0,0.56,0.6,-0.02,-0.38,-0.66,-0.78,-0.56,-0.36,-0.02,0.16,0.24,0.26,-0.08,0.0,-0.54,0.0,-0.06,0.42,0.1725208990669177,1.8676136839233135,3.523462303640872,4.397037934785272,2.676683949236948
1.0,1.0,0.64,0.6,-0.12,-0.1,-0.62,-0.44,-0.3,-0.32,-0.14,-0.26,0.02,-0.02,-0.36,-0.2,-0.4,-0.54,0.06,-0.72,0.8996154244092047,2.2916023958455316,3.534034489527933,2.773060769984403,3.075515142653006
1.0,1.0,0.52,0.34,-0.16,-0.54,-0.62,-0.64,-0.46,0.02,-0.04,0.04,-0.22,-0.14,-0.26,-0.02,-0.26,0.48,0.6,0.68,1.4901008501257345,0.2443276556799886,3.7952584403406866,4.89726169634527,3.0549471322575403
1.0,1.0,0.68,0.62,-0.18,0.1,-0.66,-0.42,-0.34,-0.36,0.08,-0.06,-0.02,-0.1,-0.42,-0.3,-0.56,-0.6,-0.12,-0.58,1.342167630845895,-1.328103447240092,3.333981131109173,2.747304733894233,3.1050495244320753
1.0,1.0,0.88,0.56,0.4,-0.24,-0.16,-0.64,-0.22,-0.26,-0.02,0.14,0.38,-0.34,0.56,-0.52,0.06,-0.2,-0.3,0.7,-0.47708081714484707,0.14220100002688496,1.4164362628445122,3.6485970025418406,3.61280286576128
1.0,1.0,0.9,0.58,-0.02,-0.54,-0.5,-0.78,-0.66,-0.4,-0.5,0.1,-0.3,0.52,0.1,0.26,-0.04,0.02,-0.16,0.12,1.1384973350254175,0.0015815775087446582,3.0507622722187335,4.692445062571109,2.246704900486166
1.0,1.0,0.78,0.86,0.58,0.6,0.04,0.4,-0.36,-0.06,-0.42,-0.22,-0.36,-0.26,-0.14,-0.2,0.0,0.0,0.04,0.12,0.16311038633794228,1.2661307489783935,1.8601026225610306,1.2684188826182852,2.1927688585139
1.0,1.0,0.8,0.62,0.28,-0.54,-0.26,-0.84,-0.46,-0.38,-0.14,-0.06,-0.1,0.12,0.18,-0.04,0.06,0.12,-0.26,0.5,1.4444193280793551,0.7350823663508234,1.9694104016056935,4.5635511903700445,2.730821277580409
1.0,1.0,0.58,0.5,-0.54,-0.52,-0.46,-0.44,-0.02,0.2,-0.02,-0.12,-0.46,-0.44,-0.48,0.04,0.6,0.76,1.0,0.84,0.781161561256055,2.3524096547468334,4.060957642670859,4.395898714883778,3.9667350909799
1.0,1.0,0.56,0.58,0.16,0.2,-0.5,-0.5,-0.7,-0.6,-0.48,-0.58,-0.32,-0.3,-0.02,0.1,0.2,0.22,0.1,0.12,-0.7259913624246201,1.4820958926062295,3.010461671158939,2.8745718083049345,1.9516628157322669
1.0,1.0,0.66,0.76,-0.36,0.18,-0.44,-0.3,-0.2,-0.24,-0.22,0.1,-0.32,0.24,-0.58,-0.3,-0.02,-0.66,0.82,-0.96,1.3981816460159973,0.6869832322348273,3.770554989338876,2.3732734214088387,3.6518371304330954
1.0,1.0,0.64,0.56,0.12,0.08,-0.52,-0.56,-0.7,-0.72,-0.22,-0.28,-0.06,0.14,0.02,0.24,0.1,0.1,-0.08,-0.26,2.1525247141602897,-0.9211494345569742,3.128692598546225,3.3366315454145674,2.306633611826256
1.0,1.0,0.76,0.88,0.22,0.16,-0.12,-0.14,-0.68,-0.46,-0.48,-0.48,-0.24,-0.3,-0.12,-0.06,-0.08,0.08,-0.34,-0.28,2.0043318596304243,1.2446746817798455,2.4125650536200878,2.3429208269952557,2.28921182181341
1.0,1.0,0.5,0.6,-0.04,0.06,-0.64,-0.74,-0.6,-0.6,-0.24,-0.14,0.06,0.06,0.02,0.0,-0.34,-0.3,-0.2,-0.2,-1.046257625515846,1.2240533795826083,3.3858666241290436,3.380711733543278,2.745342760102657
